WORD	WORD COUNT		LEMMA	LEMMA COUNT
writers	1		fear.	1
colonial	1		succumb	1
charters	1		era	1
provision	1		sacrifices.5	1
office,6	1		replete	1
antiestablishment	1		more.7	1
freedoms	1		underscore	1
protections	1		days.8	1
prosecutions	1		Temple.9	1
governed	1		martyrdom	1
processes	1		ordinances.10	1
block	1		1842	1
autocratic	1		arrange	1
corrupted	1		systematize	1
dominant	1		ceremonies.	1
functions	1		completion	1
check	1		Temple12	1
Important	1		vigorously	1
lawmaking	1		urgency	1
governing	1		vicarious	1
guarantee	1		thunder	1
diluted	1		Harold	1
suppression	1		administration	1
unpopular	1		nobody	1
ebb	1		method	1
inhibiting	1		disposable	1
threats	1		Israel15	1
undermine	1		accuracy	1
stature	1		consistency	1
substitute	1		procedural	1
self-government	1		awakening	1
trivialized	1		patron	1
slogan	1		bolster	1
constitutionalism	1		prohibit	1
rulers7	1		often—not	1
poses	1		one-on-one	1
obstacle	1		ordinance.16	1
civilly	1		so.17	1
peacefully	1		seek—prayerfully	1
framework	1		consistently—to	1
contested	1		ordinances.18	1
unify	1		upheaval	1
upholding	1		solidly	1
actions.8	1		solid	1
knowledgeable	1		be—and	1
civic	1		be—in	1
democracies	1		little-boy	1
communications	1		observant	1
function	1		broken—trust	1
conscientious	1		us.1	1
platform	1		truthful	1
satisfy	1		us.2	1
voters	1		unfaithful	1
platforms	1		somehow	1
approve.9	1		society.3	1
assert	1		lie.	1
prioritize	1		come.5	1
affiliations	1		stupid	1
advocacy	1		inmate	1
endorse	1		nursery	1
commemorate	1		detach	1
Redeemer,1	1		distant	1
Mighty	1		shelve	1
Peace.2	1		icebox	1
borrowed	1		unit	1
pronounced	1		betray	1
miracles.	1		disillusionment	1
Nay	1		relation	1
exclaim	1		trust.	1
wonders	1		morning.	1
abound	1		care.	1
limitless	1		heav	1
seas	1		n	1
mend	1		heal.	1
impotent	1		God11	1
coincidences	1		humble,12	1
sheer	1		confess	1
luck	1		more.13	1
gain.	1		must,14	1
save.	1		serpent	1
extensions	1		harmless	1
lifeline	1		doves.	1
600,000	1		Ghost.16	1
languages.15	1		liberatingly	1
treasure	1		saved.	1
originate	1		eternal.	1
relocate	1		has.22	1
re-created	1		penalty	1
filming	1		impose.	1
smoke	1		began—with	1
Wildfires	1		lo	1
blazing	1		gently	1
generator	1		authentic	1
sophisticated	1		safe—home	1
narrators	1		ourselves.27	1
musicians	1		care.29	1
technicians—even	1		trust—a	1
family—were	1		Asia	1
microphones	1		Lori	1
transmission	1		later—and	1
texted	1		gratitude—I	1
Ron	1		employee	1
exert	1		me—as	1
exhorted	1		Sharon	1
tumble	1		evening—to	1
Ammon	1		gratitude—because	1
performers	1		ever—and	1
apostle	1		extensive	1
remote	1		inception	1
movie	1		selflessly	1
performs	1		life-sustain	1
1831	1		oxygen	1
unjust	1		vaccination	1
soften	1		instability	1
disillusioned	1		unrelenting	1
timetable	1		82	1
intervention	1		displace	1
release	1		world.1	1
ways.	1		oppression	1
21—rest	1		funding	1
disobedience	1		befriend	1
Highest	1		self-sufficient	1
nonbelievers	1		usage	1
jeered	1		connote	1
Calvary	1		sacer	1
pierced	1		facere	1
prints	1		make.	1
nails	1		anciently	1
appeals	1		holy.	1
Goshen—if	1		ritualistic	1
dawned	1		offerings.	1
conquers	1		holy,5	1
Moaning	1		charity,6	1
Cavern	1		Him.7	1
echoed	1		profiteth	1
chimney	1		Christ.9	1
180-foot-deep	1		entrance	1
vertical	1		heart11	1
single-cave	1		self-sacrifice	1
circular	1		contentment	1
staircase	1		joy.13	1
rappelling	1		holy—whether	1
rappel	1		talents—not	1
purposely	1		consecrating14	1
secured	1		children.15	1
harness	1		steve	1
belay	1		Anita	1
rope	1		transformative	1
inched	1		camp	1
ledge	1		world-class	1
backwards	1		interior	1
tall	1		designer	1
swallow	1		client	1
Statue	1		luxury	1
dangled	1		thrust	1
spin	1		exchange	1
glow	1		walkway	1
illuminated	1		dirt	1
glistening	1		befriend—and	1
stalagmites	1		embrace—those	1
stalactites	1		appearances—any	1
Suspended	1		belongings—dissolved	1
engulfed	1		lyric	1
ropes	1		blossom	1
electricity	1		live.16	1
impenetrable	1		richly	1
succeeded	1		gifts.18	1
surrendered	1		Lord.19	1
surrender	1		trials.1	1
faintest	1		radiation	1
abandon	1		treatment	1
emanates	1		medication	1
grants	1		torturous	1
continually.	1		aging	1
conscience	1		random	1
intensify	1		homelessness	1
intensifying	1		reversal	1
dispels	1		unfulfilled	1
continueth	1		debilitate	1
groweth	1		broadly	1
convincing	1		displease	1
Spirit.	1		incorrectly	1
imparts	1		life.3	1
Thereafter	1		suffering—especially	1
truth,11	1		agency4—ultimately	1
danger	1		furnace	1
comfort12	1		affliction.	1
cleanse,13	1		soul.6	1
peace14	1		compassion.7	1
cleaveth	1		eyes.	1
conversely	1		routine	1
Hales	1		sick.	1
vanquished	1		suffering.11	1
departs.	1		Atonement.12	1
bathes	1		soul.13	1
brighten	1		ordinances.15	1
Him—Jesus	1		forbid	1
resides	1		silently	1
presents	1		ease.	1
firmer	1		Faust	1
accompanies	1		power.20	1
brighter.	1		daylight	1
Seasons	1		weep.21	1
undesirable	1		rejoicing.22	1
curtain	1		majestically	1
goodly	1		middle-age	1
T	1		conceive	1
entrusting	1		woman—a	1
Late	1		grandmother	1
Winter	1		wife—who	1
saddled	1		recollection	1
horses	1		exemplify	1
sawmill	1		happening—in	1
logs	1		testify24	1
sawed	1		sorrows.	1
lumber	1		know—as	1
dusk	1		recipient26—that	1
saddle	1		laughingstock	1
plummeted	1		mire	1
snowstorm	1		mediocrity	1
engulfing	1		handful	1
blinding	1		underwhelm	1
swirling	1		marquee	1
wavering.	1		three-week	1
head.	1		France—where	1
obeyed	1		110	1
lightened	1		manufacturer	1
reins	1		Brit	1
swung	1		sully	1
plodded	1		hard-won	1
Hours	1		reputation	1
halted	1		cutting-edge	1
retraced	1		newfangle	1
faint	1		regimen	1
tracks	1		unnoticed	1
brink	1		trajectory	1
cliff	1		principle—with	1
rugged	1		promise—regarding	1
Heaven.	1		ofttimes	1
lean	1		perplex	1
paths.	1		relevance	1
shineth	1		hire	1
darkness.	1		turnaround	1
suppress	1		aggregation	1
extinguish	1		gains.	1
overpower	1		entail	1
defeat	1		somewhat	1
dim	1		akin	1
eternal—yesterday	1		circumspectly.	1
walks	1		holistic	1
resist	1		myopically	1
embark	1		together.	1
end.	1		criticalness	1
overarching	1		percent—even	1
happiest	1		expense	1
satisfying	1		savory	1
regrets	1		stymie	1
tennis	1		churn	1
hitting	1		focus—even	1
playable	1		wide-angle	1
double-faulting	1		awareness	1
Unforced	1		plow	1
blunder	1		531	1
opponent	1		it—that	1
skill	1		day—or	1
Too	1		manageable	1
self-inflicted	1		pesky	1
sidestep	1		bite-size	1
addiction	1		acclaim	1
ditch	1		compound	1
dishonest	1		self-improvement.	1
immorality	1		nutrition	1
infidelity	1		maintenance	1
bypass	1		nuance	1
jeopardize	1		micro-betterment	1
disadvantage	1		little.	1
self-discipline	1		Properly	1
service.4	1		caveat	1
Golden	1		day-in	1
purported	1		day-out	1
avoidable	1		ennoble	1
unavoidable	1		prerequisite	1
woes	1		mere	1
honorable	1		mentality	1
person.	1		Attila	1
reap	1		hun	1
covenant-consistent	1		Teresa	1
Actually	1		reorient	1
importantly	1		incrementally	1
intentions	1		wholesale	1
solemnly	1		linear	1
showeth	1		eke	1
humbleth	1		grievous	1
witnesseth	1		enjoin	1
prudent	1		guiltless	1
Christ—on	1		sporadic	1
supportive	1		spurt	1
basis	1		activity.	1
ensured	1		pocket-size	1
exemplary	1		proof	1
energetic	1		pedal	1
achievements	1		cyclist	1
grandsons	1		Tokyo	1
antagonism	1		UK	1
attribute	1		outshine	1
parenting	1		roadway	1
assessment	1		fadeth	1
unchallenged	1		bask	1
teachings—what	1		undimmable	1
urgings	1		luster	1
root	1		stagnate	1
things.9	1		makeable	1
poorly	1		invincible	1
informed	1		salient	1
reporter	1		thought—a	1
rolls	1		fulness.	1
efficient	1		make—no	1
ignores	1		us—just	1
Enter	1		momentum.	1
Figuratively	1		pass.15	1
implicitly	1		sweetheart	1
lives.11	1		coast	1
covenant-makers	1		Harvey	1
covenant-keepers	1		rainfall	1
Spirit.12	1		centimeter	1
Comforter	1		Fahrenheit	1
filleth	1		165	1
be.15	1		vaporize	1
Repent	1		liquify	1
reception	1		spiral	1
spotless	1		colossal	1
singular	1		50,000	1
gatherings	1		15,240	1
Prophecies	1		125	1
long-dispersed	1		fuel	1
scriptures.17	1		strength.1	1
defense	1		frequency	1
mixture	1		intensity	1
unspotted	1		brave	1
teenager	1		gravity	1
association	1		heartbeat	1
relied	1		vulnerable.5	1
heavily	1		believe.6	1
refresh	1		proceedeth	1
glories	1		relax	1
purpose.	1		vigilance	1
give.23	1		inattention	1
Christ.24	1		induce	1
promise.	1		hot.	1
loyal	1		allure	1
just.	1		apathy	1
mediator	1		foundation.	1
all.	1		opportunity.	1
s.	1		granddaughter	1
unmistakably	1		take-charge	1
captures	1		esophagus	1
exhilaration	1		stomach	1
Thru	1		reconstructive	1
Louis	1		nervous	1
Mönch	1		confidently	1
jubilant	1		straightway	1
German	1		unbelief.	1
Switzerland	1		bar	1
Europe.2	1		desireth	1
springs	1		obeying.20	1
articulated	1		commandments.21	1
Searching	1		hands.	1
dawn	1		knocks.25	1
vigil	1		800,000	1
commencing	1		123	1
1820	1		10:21	1
upbraideth	1		isle	1
manifested	1		hospitable	1
abounding	1		receptive	1
calamity	1		dedicatory	1
inhabitants	1		memorial	1
Jun.	1		cemetery	1
kindreds	1		Mindanao	1
formally	1		pave	1
log	1		temporal	1
cabin	1		2:41	1
1830	1		Santos	1
117	1		1,000	1
years—until	1		1,600	1
1947—for	1		13:45–46	1
Missionaries	1		1985	1
fanning	1		incomparable—their	1
Native	1		67	1
European	1		chemical	1
India	1		factory	1
Islands	1		mix	1
two-million-member	1		alkali	1
1963	1		antibacterial	1
three-million	1		substance	1
Highlighting	1		bacterium	1
rapid	1		virus	1
accelerated	1		impurity	1
future.	1		11:37	1
godliness.	1		Anti-Nephi-Lehies	1
1973	1		23:6–8	1
flew	1		odds	1
6,000	1		smoker	1
9,700	1		cigarette	1
entirety	1		84:20	1
distinct	1		outskirts	1
airplane	1		two-lane	1
gigantic	1		used—I	1
cotton	1		switch	1
balls	1		nauseous	1
funny-looking	1		swerve	1
amusement	1		exasperation	1
park	1		straight.	1
Los	1		important—especially	1
Angeles	1		things—is	1
brilliant	1		maneuver	1
sealings	1		ferocious	1
exterior	1		unconventional	1
Similar	1		sea.	1
reaffirmed	1		sort	1
again—this	1		phantom	1
fiancée	1		trepidation	1
Buenos	1		impetuous	1
Aires	1		water.	1
Twenty-two	1		prospect	1
wedding	1		undeterred	1
engraved	1		hinder	1
converge	1		simplify	1
temple.	1		beware	1
jewel	1		whip	1
Coming.	1		distractor	1
augmented	1		spacious	1
us—He	1		God.9	1
Shines	1		less-obvious	1
Bright	1		diversion	1
ray	1		moderation	1
Lights	1		night—after	1
today.15	1		toil	1
Isaiah16	1		storm.11	1
Nephi17	1		proverbial	1
hastened	1		bear.12	1
Standard	1		repent.13	1
erected	1		Him.14	1
unhallowed	1		rescuer	1
till	1		Saints.1	1
editing	1		will.	1
periodical	1		Montreal	1
1851	1		impressive	1
essay	1		Palais	1
Legislature	1		Congrés	1
remarking	1		undo	1
anywhere	1		years.	1
difficult.	1		called.	1
instruct	1		nickname	1
gospel.	1		event.	1
understand.	1		America—it	1
Stated	1		wonder.	1
succinctly	1		blessed.	1
doctrinally	1		98	1
faith.4	1		220	1
principles—the	1		sombre	1
repenting—and	1		shade	1
efficacious	1		place.	1
introductory	1		skepticism	1
89	1		rigorous	1
Given	1		world.12	1
weakest	1		Lauri	1
consequence	1		Ahola	1
designs	1		admit	1
conspiring	1		awkward	1
forewarn	1		persist	1
contingent	1		point-blank	1
pronouncements	1		was—he	1
non-distraction	1		silence	1
indicated	1		seen.	1
renewal	1		internet	1
orderliness	1		ChurchofJesusChrist.com	1
cleanliness	1		sale	1
lengthy	1		announcement	1
detailed	1		miracle.15	1
inappropriate	1		revise	1
principles.	1		square	1
delight.	1		LDS.org	1
hallow	1		transition	1
compiled	1		ChurchofJesusChrist.org.16	1
dos	1		Mormon.org	1
ts	1		redirect	1
crystal	1		rename	1
clear.	1		podcast	1
cuts	1		Twitter	1
summarizes	1		representation	1
Six	1		Thorvaldsen	1
elation	1		Christus	1
principle-based	1		Symbolically	1
date	1		arch	1
intact	1		tomb.	1
temptation﻿—even	1		typography	1
exhausted	1		cardinal	1
misunderstood﻿—imagine	1		Saints.	1
nonissues	1		sympathetic	1
groom	1		request.	1
dating	1		preferr	1
grooming	1		detract	1
letters	1		seriousness	1
benefited	1		Church.	1
waves.	1		fair-mind	1
tiller	1		Ten-year-old	1
denotes	1		Ms	1
capsize	1		Nelson.	1
Correct	1		us.21	1
testified.13	1		eyewitness	1
edition	1		seductive	1
frequently.	1		heartbreak	1
fount	1		derail	1
temporarily	1		Babylon	1
ensuing	1		be.	1
reopen	1		Christ.3	1
phases	1		holy.4	1
adhering	1		Kaohsiung	1
strictly	1		Taiwan	1
protocols	1		Tacloban	1
amended	1		Monrovia	1
limited-use	1		Antananarivo	1
Phase	1		Madagascar	1
burns	1		Culiacán	1
Answer	1		Vitória	1
incidence	1		La	1
reopened	1		Paz	1
Stay	1		Bolivia	1
construct	1		Santiago	1
pioneers—past	1		fort	1
present—whose	1		Cody	1
Oslo	1		Rexburg	1
Norway	1		Heber	1
Brussels	1		reconstruction	1
Belgium	1		Provo	1
Vienna	1		Orem	1
Austria	1			
Kumasi	1			
Ghana	1			
Beira	1			
Mozambique	1			
Town	1			
Belo	1			
Horizonte	1			
Cali	1			
Querétaro	1			
Torreón	1			
Helena	1			
Montana	1			
Casper	1			
Junction	1			
Colorado	1			
Farmington	1			
Burley	1			
Eugene	1			
Oregon	1			
Elko	1			
Yorba	1			
Linda	1			
Smithfield	1			
ravages	1			
variants	1			
convene	1			
Lord.1	1			
format	1			
message—then	1			
now—is	1			
conflicts	1			
world—and	1			
lives—would	1			
truth—eternal	1			
plagues	1			
Staying	1			
well-defined	1			
has.3	1			
time,4	1			
belongings	1			
boldness	1			
directive	1			
ruler—in	1			
expensive	1			
sandals—to	1			
possessions.	1			
cautionary	1			
tale	1			
wholehearted	1			
unreserved	1			
uncompromised	1			
vernacular	1			
characteristically	1			
prose	1			
Lewis	1			
imagines	1			
pruning	1			
tooth	1			
Myself	1			
halfway	1			
stopping	1			
bury	1			
Leave	1			
plough	1			
longings	1			
reassures	1			
6—and	1			
is—we	1			
Eliot	1			
everything.	1			
exceptionally	1			
forgetting	1			
Ezekiel	1			
Friends	1			
subdivisions	1			
subsets	1			
digital	1			
hostility	1			
Might	1			
affirmatively	1			
envyings	1			
strifes	1			
lasciviousness	1			
robbers	1			
murderers	1			
breakthrough	1			
contented	1			
distinctions	1			
limiting	1			
labels	1			
artificial	1			
Jacobites	1			
Josephites	1			
Zoramites	1			
family—to	1			
strength.16	1			
way—wholeheartedly	1			
restraint	1			
veritable	1			
explosion	1			
Teilhard	1			
Chardin	1			
fire.	1			
superficial	1			
trivial	1			
Roman	1			
rendezvous	1			
possessions—the	1			
life—it	1			
High	1			
Priest	1			
Profession	1			
Star	1			
Advocate	1			
obscure	1			
Amaleki	1			
Praise	1			
seal	1			
Seal	1			
courts	1			
above.20	1			
inquisitive	1			
stuck	1			
couch	1			
piercing	1			
blue	1			
echoes	1			
Bonnie	1			
YES	1			
atone	1			
me.1	1			
unfailing—even	1			
God.2	1			
tries	1			
FSY	1			
rediscover	1			
Find	1			
dust	1			
one—soon	1			
delay	1			
regulation-size	1			
goal—not	1			
pop-up	1			
five-year-olds	1			
mythic	1			
proportions	1			
goalie	1			
guarding	1			
whistle	1			
dribbled	1			
swiftly	1			
weaving	1			
holes	1			
Next	1			
entangled	1			
entrusted	1			
fade	1			
occasionally	1			
divert	1			
somewhere	1			
cause—the	1			
world.3	1			
Anytime	1			
confidence,5	1			
protection,6	1			
joy.7	1			
eyes.8	1			
Christ.11	1			
spending	1			
longing	1			
linger	1			
manner.	1			
depressed	1			
breakfast	1			
five-year-old	1			
accomplishing	1			
hither.	1			
striking	1			
wiped	1			
kissed	1			
ointment.1	1			
morally	1			
superior	1			
reproach	1			
arrogance	1			
toucheth	1			
sinner.	1			
holier-than-thou	1			
omniscience	1			
condescending	1			
guest	1			
rebuke	1			
sins.3	1			
Him—without	1			
distinction—and	1			
reverent	1			
superiority	1			
heart,4	1			
indifference	1			
contempt	1			
convictions	1			
self-aggrandizement	1			
holiness.5	1			
personalized	1			
interact	1			
interacted	1			
fainted	1			
shepherd.	1			
spiritually.7	1			
charity,8	1			
namely	1			
Compassion	1			
intertwines	1			
traits	1			
kindness.9	1			
closeness	1			
occasional	1			
mandated	1			
centurion	1			
servant,10	1			
her.11	1			
lips	1			
palate	1			
momentarily	1			
mask	1			
sensitivity	1			
down.	1			
Wasn	1			
beholdest	1			
mote	1			
considerest	1			
Appearances	1			
oftentimes	1			
accurate	1			
measurement	1			
facets	1			
situation.14	1			
rashly	1			
appearance.15	1			
Judge	1			
appearance.	1			
judges	1			
Verily	1			
am.	1			
perfect.	1			
context	1			
unrighteously	1			
fixating	1			
compliment	1			
instinct	1			
communion	1			
sweeter	1			
never-ending	1			
peacemakers,19	1			
dew	1			
spring	1			
soothe	1			
impatience	1			
perfectly.1	1			
joys	1			
is.2	1			
love—universal	1			
elaborated	1			
us—an	1			
layeth	1			
salvation.	1			
hesitate	1			
heard.6	1			
all-embracing	1			
unconditional.	1			
wont	1			
Professor	1			
Hugh	1			
Nibley	1			
indulges	1			
taint	1			
corruption	1			
tiniest	1			
code	1			
fatal	1			
exception.10	1			
condoning	1			
excuse	1			
wink	1			
repents	1			
forgiven.	1			
dilemma	1			
Zeezrom	1			
bringeth	1			
robbing	1			
ceaseth	1			
anti-Christ	1			
replay	1			
charismatic	1			
figures	1			
pursue	1			
license	1			
accumulating	1			
justify	1			
unfounded	1			
argument	1			
traction	1			
Judgment.18	1			
rationalize	1			
erasing	1			
Ours	1			
rationalization	1			
redemption—redemption	1			
penitent	1			
whoever	1			
choices.20	1			
hate-filled	1			
persecute	1			
torture	1			
kill	1			
yearned	1			
inmost	1			
rest.	1			
quoting	1			
are.	1			
choice—They	1			
Former	1			
hadn	1			
attempts	1			
doorstep	1			
long-lasting	1			
failings	1			
grievous.	1			
grievous—just	1			
obeying	1			
profoundly.30	1			
incessantly	1			
quarrelsome	1			
times—the	1			
city.	1			
undying	1			
aspirations	1			
basketball	1			
star	1			
Unfortunately	1			
toothless	1			
musical	1			
denied	1			
admission	1			
academic	1			
systematically	1			
timing	1			
most.1	1			
BYU–Idaho	1			
faculty	1			
beginner	1			
positively	1			
life—we	1			
unfair.2	1			
beggar	1			
infirm	1			
fisherman	1			
tax	1			
collector	1			
zealot	1			
considers	1			
given.3	1			
calculus	1			
pause	1			
genetic	1			
predispositions.4	1			
infirmities.	1			
circumstances—they	1			
overfocusing	1			
constrain	1			
choose.6	1			
inner-city	1			
Boston	1			
Massachusetts	1			
tempting	1			
confuse	1			
standards.7	1			
elevate	1			
gradual	1			
Lima	1			
observing	1			
first-generation	1			
university	1			
best,10	1			
potential.11	1			
BYU	1			
Rex	1			
drunk	1			
fires	1			
build.	1			
Failure	1			
reseed	1			
equivalent	1			
talent	1			
stagnant	1			
Harvard	1			
Clayton	1			
anyone.13	1			
correction.	1			
petition	1			
nationally	1			
prominent	1			
educator	1			
inquiring	1			
inquiry	1			
retention	1			
mentoring	1			
actual	1			
possibility.	1			
heavenward	1			
1846	1			
westward	1			
boundless	1			
pressed	1			
denomination	1			
suits	1			
looked—special	1			
Ogden	1			
Christopher	1			
Osorio	1			
Walnut	1			
Creek	1			
repetition	1			
talking	1			
Apostasy—how	1			
1800s	1			
retired	1			
listens	1			
all—not	1			
man.	1			
spirit.4	1			
Oliver	1			
Cowdery	1			
John.5	1			
Written	1			
tells	1			
worshipped	1			
exhort	1			
45	1			
Petersen	1			
Kenneth	1			
Lucille	1			
upright	1			
virtue	1			
weekends	1			
recreation	1			
church-going	1			
way.	1			
religious-minded	1			
churches.2	1			
synagogues	1			
mosques	1			
nationwide.3	1			
valuing	1			
separating	1			
reduce	1			
Attendance	1			
officers	1			
perfecting	1			
edifying	1			
offended.	1			
Personal	1			
served.7	1			
passive	1			
entertained	1			
Church-directed	1			
selfishness	1			
retard	1			
faith.10	1			
officiate	1			
God.11	1			
essentials	1			
motivations	1			
forfeit	1			
perpetuate	1			
Growth	1			
helpers	1			
court	1			
Individual	1			
seldom	1			
seniors	1			
schooling	1			
retirement	1			
strangers	1			
unfamiliar	1			
None	1			
sponsors	1			
larger	1			
geographic	1			
originated	1			
colonized	1			
Intermountain	1			
cooperation	1			
charitable	1			
pooling	1			
managing	1			
distributing	1			
feeding	1			
large-scale	1			
Church-attending	1			
prosperity	1			
Crowning	1			
perpetuation	1			
predicated.	1			
Parley	1			
Pratt	1			
bosom	1			
closing	1			
Independent	1			
innumerable	1			
Individually	1			
exalting	1			
enhancement	1			
Devn	1			
Cornish	1			
Evans	1			
Martino	1			
emeritus	1			
Darla	1			
condolences	1			
tireless	1			
Seventies—including	1			
newsroom.ChurchofJesusChrist.org—and	1			
Hernández	1			
Charden	1			
Ndinga	1			
Guillermo	1			
I.	1			
Guardia	1			
Agazzani	1			
Quilmer	1			
Agüero	1			
Akinbo	1			
Ardila	1			
Baquiran	1			
Chol	1			
Beh	1			
Matthieu	1			
Bennasar	1			
Lawrence	1			
Blunck	1			
Camey	1			
Carter	1			
Aroldo	1			
Cavalcante	1			
Chaverri	1			
Ulises	1			
Chávez	1			
Brent	1			
Dance	1			
Ben	1			
Marc	1			
Dorius	1			
Dirk	1			
Driscoll	1			
Antonio	1			
Faúndez	1			
Matías	1			
Candido	1			
Fortuna	1			
Ghent	1			
Gillenwater	1			
Tom-Atle	1			
Herland	1			
Raymond	1			
Heyman	1			
Jerat	1			
Igwe	1			
Christophe	1			
Kawaya	1			
Koranteng	1			
Ming-Shun	1			
Kuan	1			
Larkin	1			
Levrino	1			
Carlo	1			
Lezano	1			
Felix	1			
Martinez	1			
Vaun	1			
McArthur	1			
Miskin	1			
Helamán	1			
Montejo	1			
Murray	1			
Ryan	1			
Pagaduan	1			
Pérez	1			
Perrotti	1			
Peteru	1			
Priday	1			
Rawson	1			
Rene	1			
Romay	1			
Blake	1			
Roney	1			
Ruiz	1			
Maximo	1			
Saavedra	1			
Sanhueza	1			
Eric	1			
Schmutz	1			
Sinclair	1			
Sinjoux	1			
Stapleton	1			
Texeira	1			
Seiji	1			
Tokuzawa	1			
Maxsimo	1			
Jesús	1			
Vélez	1			
Villarreal	1			
Watkins	1			
William	1			
Willis	1			
Worthen	1			
Zapata	1			
Approximately	1			
God.1	1			
bedside	1			
Moroni.	1			
topics	1			
Christ,3	1			
Savior.4	1			
heart5	1			
objectives	1			
Continuing	1			
Malachi	1			
variation	1			
Version	1			
dreadful	1			
coming.	1			
wherein	1			
expanded	1			
assembly	1			
1844	1			
Follett	1			
Discourse	1			
dead.	1			
emphasizing	1			
complementary	1			
interrelated	1			
contradictory	1			
highlight	1			
focal	1			
securely	1			
obligations	1			
dominions	1			
small.	1			
readily	1			
capacity—and	1			
partially	1			
paralyzed	1			
horrific	1			
automobile	1			
adapting	1			
mobility	1			
stalwart	1			
sad	1			
unsure	1			
fellowcitizens	1			
terminal	1			
alone—and	1			
succored	1			
heartache	1			
divorce	1			
heightened	1			
violation	1			
breakup	1			
intensely	1			
distilled	1			
soul—His	1			
penetrating	1			
demand	1			
requirement	1			
Covenant	1			
Him,13	1			
Him,14	1			
Him,15	1			
Him16	1			
unplanned	1			
cafeteria	1			
Schmeil	1			
exception.	1			
help.	1			
help—and	1			
Prayer	1			
Feast	1			
persistent	1			
lets	1			
grow.	1			
boundary	1			
twilight	1			
solutions	1			
otherwise.	1			
competition	1			
Sidney	1			
Rigdon	1			
evaluation	1			
sum	1			
acts—what	1			
acknowledgment	1			
thoughts—what	1			
watchmen	1			
tower	1			
strength—that	1			
strength.	1			
emanating	1			
shedding	1			
creations.4	1			
iron	1			
rod	1			
partaken	1			
motivates	1			
joyous	1			
Twenty	1			
reconcile	1			
forefront	1			
forward.6	1			
contemplate	1			
kinship	1			
dutiful	1			
Sisters	1			
ourselves.9	1			
creations	1			
Eliza	1			
Snow	1			
gave.	1			
distills	1			
opening	1			
filling	1			
did.12	1			
patterning	1			
purer	1			
becomes.	1			
skip	1			
kneel	1			
clinical	1			
bipolar	1			
disorder	1			
ADHD—and	1			
combination	1			
desolating	1			
illness.1	1			
affecting	1			
all—young	1			
excluded	1			
perfect.3	1			
interfere	1			
taboo	1			
ignorance	1			
silent	1			
deception	1			
comprehends	1			
broad	1			
9:21	1			
4:18	1			
49:13–16	1			
Challenges	1			
defect	1			
observations	1			
milestone	1			
Unbeknownst	1			
infinitely	1			
hopelessness	1			
battling	1			
numb	1			
consumed	1			
recurring	1			
irrational	1			
legion	1			
fighting	1			
therapeutic	1			
incidents	1			
educate	1			
specialists	1			
cure-all	1			
wellness	1			
diagnosis	1			
healthier	1			
obsessing	1			
shortcomings.	1			
hindsight	1			
darkest	1			
scheme	1			
achievement	1			
educating	1			
all-too-often	1			
invisible	1			
affect	1			
insurmountable	1			
Help	1			
manage	1			
interactions	1			
judgmental—especially	1			
Orson	1			
Whitney	1			
offspring	1			
them—just	1			
Upheld	1			
omnipotent	1			
leaned	1			
repose	1			
foes	1			
endeavor	1			
here.	1			
elegant	1			
2,354	1			
pondereth	1			
heard.	1			
clarified	1			
deepened	1			
devotionals	1			
broadcasts	1			
Fourteen-year-old	1			
discovery.	1			
Them—and	1			
you—with	1			
neighbour.	1			
colleagues	1			
roommates	1			
needing	1			
frankly	1			
voiced	1			
Another.	1			
turns	1			
others.	1			
curious	1			
divinity	1			
Strive	1			
recommended	1			
Sixth	1			
Seventh	1			
discount	1			
distinguished	1			
astray	1			
fro	1			
decency	1			
leper	1			
scoffed	1			
mightier	1			
wouldest	1			
dipped	1			
picking	1			
norms	1			
Jordans	1			
weighty	1			
forums,21	1			
media,22	1			
devotionals,23	1			
briefings.24	1			
presenting	1			
promoted	1			
gifted	1			
communicator	1			
deceit	1			
gaining	1			
momentum	1			
today.25	1			
mantle	1			
Fulness	1			
Bicentennial	1			
Proclamation	1			
proclamation	1			
gladly	1			
thirst	1			
mostly	1			
apostate,1	1			
accompany	1			
Regrettably	1			
little-regarded	1			
long-awaited	1			
Messiah.3	1			
Hebrew	1			
mark.	1			
stumble.	1			
Strange	1			
Lemuel,5	1			
outlook	1			
preconceived	1			
whims	1			
describing	1			
selves	1			
covetous	1			
boasters	1			
blasphemers	1			
disobedient	1			
unthankful	1			
trucebreakers	1			
incontinent	1			
despisers	1			
Traitors	1			
heady	1			
highminded	1			
pleasures	1			
stating	1			
confound	1			
wise.	1			
prowess	1			
Nonetheless	1			
camouflage	1			
unsteady	1			
salvation.8	1			
eve	1			
heading	1			
mournful	1			
deceived﻿—verily	1			
hewn	1			
wax	1			
lawgiver	1			
45:57–59	1			
Amos	1			
revealeth	1			
secret	1			
prophets.	1			
take.	1			
unreservedly	1			
attest	1			
stations	1			
ridicule	1			
denieth	1			
variableness	1			
shadow	1			
glad.	1			
Charly	1			
Susy	1			
brother-in-law	1			
anguished	1			
death.1	1			
indescribable	1			
fault	1			
shortsightedness	1			
visualizing	1			
joy.2	1			
happening﻿—or	1			
admire	1			
elder	1			
option	1			
thieves	1			
stolen	1			
knife	1			
traumatic	1			
surgery—and	1			
recuperating	1			
enthusiastically	1			
pamphlets	1			
copies	1			
nurses	1			
patients	1			
days.	1			
possession	1			
mocked	1			
